  50,00 MeV   3,721E-03  1,828E-06    7,62 m    310,86 mm    47,94 mm  
  55,00 MeV   3,441E-03  1,677E-06    9,01 m    368,62 mm    56,12 mm  
  60,00 MeV   3,204E-03  1,550E-06   10,52 m    426,01 mm    64,92 mm  
  65,00 MeV   3,000E-03  1,442E-06   12,13 m    483,54 mm    74,33 mm  
  70,00 MeV   2,822E-03  1,348E-06   13,85 m    541,53 mm    84,33 mm  
  80,00 MeV   2,527E-03  1,194E-06   17,60 m    758,29 mm   106,10 mm  
  90,00 MeV   2,292E-03  1,073E-06   21,75 m    960,19 mm   130,16 mm  
 100,00 MeV   2,100E-03  9,745E-07   26,31 m      1,16 m    156,46 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  1,6316E+02                keV / (ug/cm2) 
  1,6316E+02                MeV / (mg/cm2) 
  1,6316E+05                keV / (mg/cm2) 
  1,1695E+03                 eV / (1E15 atoms/cm2)
  6,3623E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
