   1,10 MeV   3,611E-02  1,772E-04   56,59 mm     2,40 mm     3,10 mm  
   1,20 MeV   3,766E-02  1,648E-04   59,28 mm     2,44 mm     3,14 mm  
   1,30 MeV   3,900E-02  1,542E-04   61,87 mm     2,48 mm     3,18 mm  
   1,40 MeV   4,015E-02  1,450E-04   64,38 mm     2,51 mm     3,22 mm  
   1,50 MeV   4,115E-02  1,369E-04   66,83 mm     2,54 mm     3,25 mm  
   1,60 MeV   4,200E-02  1,297E-04   69,23 mm     2,57 mm     3,28 mm  
   1,70 MeV   4,274E-02  1,232E-04   71,58 mm     2,60 mm     3,31 mm  
   1,80 MeV   4,336E-02  1,175E-04   73,89 mm     2,63 mm     3,34 mm  
   2,00 MeV   4,436E-02  1,075E-04   78,43 mm     2,72 mm     3,38 mm  
   2,25 MeV   4,522E-02  9,730E-05   83,99 mm     2,84 mm     3,44 mm  
   2,50 MeV   4,578E-02  8,899E-05   89,47 mm     2,95 mm     3,49 mm  
   2,75 MeV   4,613E-02  8,206E-05   94,90 mm     3,06 mm     3,53 mm  
   3,00 MeV   4,631E-02  7,619E-05  100,29 mm     3,16 mm     3,57 mm  
   3,25 MeV   4,639E-02  7,116E-05  105,68 mm     3,26 mm     3,61 mm  
   3,50 MeV   4,637E-02  6,679E-05  111,06 mm     3,36 mm     3,65 mm  
   3,75 MeV   4,629E-02  6,295E-05  116,44 mm     3,45 mm     3,68 mm  
   4,00 MeV   4,617E-02  5,956E-05  121,84 mm     3,54 mm     3,71 mm  
   4,50 MeV   4,580E-02  5,382E-05  132,70 mm     3,87 mm     3,78 mm  
   5,00 MeV   4,533E-02  4,914E-05  143,65 mm     4,18 mm     3,84 mm  
   5,50 MeV   4,480E-02  4,525E-05  154,74 mm     4,47 mm     3,90 mm  
   6,00 MeV   4,422E-02  4,197E-05  165,96 mm     4,75 mm     3,95 mm  
   6,50 MeV   4,360E-02  3,915E-05  177,33 mm     5,03 mm     4,01 mm  
   7,00 MeV   4,297E-02  3,671E-05  188,87 mm     5,29 mm     4,06 mm  
   8,00 MeV   4,167E-02  3,268E-05  212,49 mm     6,27 mm     4,17 mm  
   9,00 MeV   4,035E-02  2,948E-05  236,86 mm     7,17 mm     4,28 mm  
  10,00 MeV   3,904E-02  2,689E-05  262,04 mm     8,02 mm     4,39 mm  
  11,00 MeV   3,775E-02  2,473E-05  288,07 mm     8,83 mm     4,50 mm  
  12,00 MeV   3,651E-02  2,291E-05  314,99 mm     9,63 mm     4,61 mm  
  13,00 MeV   3,530E-02  2,136E-05  342,83 mm    10,41 mm     4,72 mm  
  14,00 MeV   3,414E-02  2,001E-05  371,63 mm    11,19 mm     4,84 mm  
  15,00 MeV   3,303E-02  1,883E-05  401,39 mm    11,97 mm     4,96 mm  
  16,00 MeV   3,197E-02  1,779E-05  432,15 mm    12,74 mm     5,09 mm  
  17,00 MeV   3,095E-02  1,686E-05  463,93 mm    13,52 mm     5,22 mm  
  18,00 MeV   2,999E-02  1,603E-05  496,74 mm    14,31 mm     5,35 mm  
  20,00 MeV   2,819E-02  1,460E-05  565,52 mm    17,32 mm     5,63 mm  
  22,50 MeV   2,625E-02  1,315E-05  657,41 mm    21,67 mm     6,01 mm  
  25,00 MeV   2,460E-02  1,198E-05  755,79 mm    25,78 mm     6,43 mm  
  27,50 MeV   2,295E-02  1,100E-05  860,99 mm    29,79 mm     6,87 mm  
  30,00 MeV   2,159E-02  1,018E-05  973,29 mm    33,78 mm     7,35 mm  
  32,50 MeV   2,036E-02  9,482E-06    1,09 m     37,78 mm     7,86 mm  
  35,00 MeV   1,926E-02  8,875E-06    1,22 m     41,81 mm     8,42 mm  
  37,50 MeV   1,828E-02  8,345E-06    1,35 m     45,88 mm     9,00 mm  
  40,00 MeV   1,738E-02  7,877E-06    1,49 m     50,01 mm     9,62 mm  
  45,00 MeV   1,583E-02  7,089E-06    1,79 m     65,77 mm    10,97 mm  
  50,00 MeV   1,453E-02  6,450E-06    2,12 m     80,67 mm    12,46 mm  
  55,00 MeV   1,344E-02  5,921E-06    2,48 m     95,28 mm    14,09 mm  
  60,00 MeV   1,250E-02  5,476E-06    2,87 m    109,86 mm    15,86 mm  
  65,00 MeV   1,168E-02  5,096E-06    3,28 m    124,53 mm    17,77 mm  
  70,00 MeV   1,097E-02  4,767E-06    3,72 m    139,38 mm    19,80 mm  
  80,00 MeV   9,786E-03  4,226E-06    4,69 m    195,24 mm    24,28 mm  
  90,00 MeV   8,834E-03  3,800E-06    5,76 m    247,66 mm    29,28 mm  
 100,00 MeV   8,050E-03  3,455E-06    6,95 m    299,27 mm    34,80 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  1,6316E+02                keV / (ug/cm2) 
  1,6316E+02                MeV / (mg/cm2) 
  1,6316E+05                keV / (mg/cm2) 
  1,1695E+03                 eV / (1E15 atoms/cm2)
  3,8239E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
